Date,EUROSTOXX50
2012-11-09,2479.8213583481
2012-11-12,2473.5159650562
2012-11-13,2493.1373750493
2012-11-14,2472.8389502375
2012-11-15,2461.7682733168
2012-11-16,2427.3210899979
2012-11-19,2495.2074215916
2012-11-20,2509.6161256455
2012-11-21,2519.6811122859
2012-11-22,2535.0927977074
2012-11-23,2557.0252550199
2012-11-26,2542.5206640277
2012-11-27,2543.4465146521
2012-11-28,2546.8436474769
2012-11-29,2581.6857164524
2012-11-30,2575.2523677794
2012-12-03,2582.3648717758
2012-12-04,2590.826499908
2012-12-05,2592.0877635893
2012-12-06,2603.4104690471
2012-12-07,2601.3712685056
2012-12-10,2596.0176543793
2012-12-11,2624.0312067887
2012-12-12,2630.3425570234
2012-12-13,2627.6646428182
2012-12-14,2630.542944743
2012-12-17,2628.0084606322
2012-12-18,2643.5043182393
2012-12-19,2654.6864726737
2012-12-20,2658.2975008663
2012-12-21,2651.0929614833
2012-12-24,2648.5334596193
2012-12-27,2659.9509249537
2012-12-28,2626.8522192203
2012-12-31,2635.9333690712
2013-01-02,2711.2491247001
2013-01-03,2701.2160010336
2013-01-04,2709.3513969197
2013-01-07,2695.5591003794
2013-01-08,2691.4472996858
2013-01-09,2706.3940769099
2013-01-10,2708.2682947444
2013-01-11,2717.7879697644
2013-01-14,2715.1632826198
2013-01-15,2701.5917223524
2013-01-16,2702.5351411389
2013-01-17,2718.9343786429
2013-01-18,2709.5886956127
2013-01-21,2726.6323732553
2013-01-22,2716.6966370901
2013-01-23,2708.2832038592
2013-01-24,2722.957319303
2013-01-25,2744.1784537454
2013-01-28,2744.498003731
2013-01-29,2749.2728341676
2013-01-30,2732.1196151993
2013-01-31,2702.9760824407
2013-02-01,2710.0819865942
2013-02-04,2625.1667046034
2013-02-05,2651.2123144343
2013-02-06,2617.34801096
2013-02-07,2597.915705982
2013-02-08,2630.295368211
2013-02-11,2622.6131580814
2013-02-12,2648.8342087386
2013-02-13,2656.8632470272
2013-02-14,2635.3459479495
2013-02-15,2615.25792888
2013-02-18,2616.6484901733
2013-02-19,2662.3732168555
2013-02-20,2640.3516146079
2013-02-21,2579.7642760631
2013-02-22,2630.0521643075
2013-02-25,2651.8632833308
2013-02-26,2570.5201256595
2013-02-27,2611.8897375899
2013-02-28,2633.5507316622
2013-03-01,2616.7520629425
2013-03-04,2619.7792935013
2013-03-05,2683.0186341987
2013-03-06,2679.8852281416
2013-03-07,2690.8526006279
2013-03-08,2728.781415267
2013-03-11,2718.7098928404
2013-03-12,2711.8476140926
2013-03-13,2704.732521197
2013-03-14,2744.6957038797
2013-03-15,2725.7164516558
2013-03-18,2705.4712128645
2013-03-19,2671.9627206371
2013-03-20,2708.8966498655
2013-03-21,2683.9211339909
2013-03-22,2681.6703140883
2013-03-25,2649.2835636089
2013-03-26,2641.1191066147
2013-03-27,2612.4570266906
2013-03-28,2624.0249652523
2013-04-02,2679.7994283852
2013-04-03,2639.0124887883
2013-04-04,2621.4287695514
2013-04-05,2585.2775159393
2013-04-08,2589.2546153267
2013-04-09,2595.1332871181
2013-04-10,2661.6194464031
2013-04-11,2674.3273119084
2013-04-12,2633.4723164636
2013-04-15,2624.7144858628
2013-04-16,2609.3018445749
2013-04-17,2553.4941356138
2013-04-18,2555.5038490016
2013-04-19,2575.1586054172
2013-04-22,2583.6214412355
2013-04-23,2662.8824364263
2013-04-24,2702.0547526094
2013-04-25,2704.4129654104
2013-04-26,2683.4331227788
2013-04-29,2717.3846968226
2013-04-30,2711.9986215417
2013-05-01,2711.7395987704
2013-05-02,2718.9037957194
2013-05-03,2763.6760383396
2013-05-06,2750.5158764542
2013-05-07,2769.0773790195
2013-05-08,2784.6233033793
2013-05-09,2773.1552026143
2013-05-10,2785.2413626486
2013-05-13,2777.3862466105
2013-05-14,2795.6265205868
2013-05-15,2809.5787349
2013-05-16,2806.6977796186
2013-05-17,2817.9932548728
2013-05-20,2824.4998343404
2013-05-21,2821.6474040817
2013-05-22,2835.0148182121
2013-05-23,2776.7797458193
2013-05-24,2764.2854417978
2013-05-27,2795.0045962817
2013-05-28,2835.8681435416
2013-05-29,2786.5376893544
2013-05-30,2799.2001949712
2013-05-31,2769.6368649685
2013-06-03,2747.7397197727
2013-06-04,2755.7021646161
2013-06-05,2709.3259972358
2013-06-06,2676.2118521979
2013-06-07,2724.0839117746
2013-06-10,2719.4030569582
2013-06-11,2683.2021445986
2013-06-12,2666.5176259062
2013-06-13,2661.7127972013
2013-06-14,2667.3223262918
2013-06-17,2702.687537674
2013-06-18,2700.9289245882
2013-06-19,2683.983347442
2013-06-20,2586.4516274373
2013-06-21,2549.4819786594
2013-06-24,2511.8282649284
2013-06-25,2543.365797798
2013-06-26,2602.8058359711
2013-06-27,2619.8603702367
2013-06-28,2602.5905036014
2013-07-01,2622.6189619091
2013-07-02,2603.1992922607
2013-07-03,2570.7606987226
2013-07-04,2646.5355705164
2013-07-05,2596.005910283
2013-07-08,2650.8535142411
2013-07-09,2664.1362472866
2013-07-10,2659.7108344722
2013-07-11,2681.3201515467
2013-07-12,2674.8666243617
2013-07-15,2686.690429509
2013-07-16,2665.6097908408
2013-07-17,2681.8781954721
2013-07-18,2717.9935005648
2013-07-19,2716.1746001403
2013-07-22,2725.3957699608
2013-07-23,2722.8963733193
2013-07-24,2752.2517767943
2013-07-25,2740.2861497424
2013-07-26,2741.9562001928
2013-07-29,2741.7297770019
2013-07-30,2759.2083618618
2013-07-31,2768.145469367
2013-08-01,2808.6418940604
2013-08-02,2810.9968378156
2013-08-05,2809.0757107566
2013-08-06,2790.7755052084
2013-08-07,2794.4368936652
2013-08-08,2816.8826373922
2013-08-09,2825.6166373313
2013-08-12,2827.1497848443
2013-08-13,2841.6106596015
2013-08-14,2852.0771293509
2013-08-15,2835.8559347249
2013-08-16,2854.272508169
2013-08-19,2823.3532507938
2013-08-20,2787.9793594845
2013-08-21,2774.5802523229
2013-08-22,2812.315889856
2013-08-23,2826.0460363662
2013-08-26,2821.4490031068
2013-08-27,2749.269704814
2013-08-28,2742.6128130138
2013-08-29,2758.3127867649
2013-08-30,2721.3675630552
2013-09-02,2774.0889725025
2013-09-03,2753.3487040535
2013-09-04,2758.2898672259
2013-09-05,2774.2032197989
2013-09-06,2803.4179657205
2013-09-09,2798.3050940126
2013-09-10,2851.3952763014
2013-09-11,2863.4410157916
2013-09-12,2862.0695733459
2013-09-13,2867.1063241128
2013-09-16,2894.6368162172
2013-09-17,2890.9497310814
2013-09-18,2908.9156590398
2013-09-19,2936.2020103458
2013-09-20,2927.191040423
2013-09-23,2906.3545108509
2013-09-24,2922.9307395948
2013-09-25,2927.34713263
2013-09-26,2922.9860868413
2013-09-27,2919.3422378275
2013-09-30,2893.1469853843
2013-10-01,2933.0172761016
2013-10-02,2918.3138088738
2013-10-03,2902.1190953311
2013-10-04,2928.3140707132
2013-10-07,2923.0398491212
2013-10-08,2903.3491566768
2013-10-09,2904.7308284538
2013-10-10,2969.4088326082
2013-10-11,2974.2757434822
2013-10-14,2977.6891342603
2013-10-15,3004.5622584217
2013-10-16,3015.4036691593
2013-10-17,3010.393184499
2013-10-18,3033.3130438987
2013-10-21,3028.6543449968
2013-10-22,3045.7716652976
2013-10-23,3017.1579016249
2013-10-24,3038.9597355937
2013-10-25,3034.4961773366
2013-10-28,3022.0389176235
2013-10-29,3050.6393745251
2013-10-30,3040.6908974491
2013-10-31,3067.9470455992
2013-11-01,3052.1391077563
2013-11-04,3061.1788020263
2013-11-05,3035.9241320869
2013-11-06,3056.4043718335
2013-11-07,3042.983234079
2013-11-08,3034.9080725416
2013-11-11,3052.8309055033
2013-11-12,3034.6814266339
2013-11-13,3021.1740094547
2013-11-14,3053.6940818631
2013-11-15,3054.5260920795
2013-11-18,3081.2964136689
2013-11-19,3049.1663071777
2013-11-20,3047.3204023218
2013-11-21,3044.3361465514
2013-11-22,3055.9791874554
2013-11-25,3072.7496756221
2013-11-26,3062.6179391295
2013-11-27,3082.6516940365
2013-11-28,3092.4165268264
2013-11-29,3086.6433613917
2013-12-02,3077.2328138016
2013-12-03,3013.8819211335
2013-12-04,2991.7623478434
2013-12-05,2953.1681801967
2013-12-06,2979.9378217668
2013-12-09,2988.6683804324
2013-12-10,2960.8594277699
2013-12-11,2947.3080615743
2013-12-12,2928.1229935502
2013-12-13,2921.9234923549
2013-12-16,2978.7699719465
2013-12-17,2941.7615798522
2013-12-18,2975.0900809391
2013-12-19,3031.0484358319
2013-12-20,3049.3461529725
2013-12-23,3070.907429539
2013-12-24,3072.8759583205
2013-12-27,3111.3691110437
2013-12-30,3100.9334781074
2013-12-31,3108.9997161343
2014-01-02,3059.9335655465
2014-01-03,3074.4311949288
2014-01-06,3069.1633792869
2014-01-07,3110.9642519817
2014-01-08,3110.6640653913
2014-01-09,3090.2554944379
2014-01-10,3104.1530377938
2014-01-13,3111.9429283262
2014-01-14,3119.5328172127
2014-01-15,3168.7596845295
2014-01-16,3150.2019589474
2014-01-17,3154.097105805
2014-01-20,3153.1721385847
2014-01-21,3153.0764631143
2014-01-22,3151.2741080191
2014-01-23,3117.0817540704
2014-01-24,3028.2033164643
2014-01-27,3014.6235039658
2014-01-28,3038.5994228591
2014-01-29,3011.4506055264
2014-01-30,3027.2980399439
2014-01-31,3013.9631054446
2014-02-03,2963.9617415512
2014-02-04,2962.4894661765
2014-02-05,2962.5143649161
2014-02-06,3010.7890186522
2014-02-07,3038.4898340647
2014-02-10,3032.5252325128
2014-02-11,3077.0833478158
2014-02-12,3094.8896437038
2014-02-13,3097.9528935717
2014-02-14,3119.0553168964
2014-02-17,3118.913362471
2014-02-18,3117.4351796658
2014-02-19,3120.7997991867
2014-02-20,3121.5889591705
2014-02-21,3131.6731397818
2014-02-24,3157.3140076601
2014-02-25,3157.476675606
2014-02-26,3148.188701139
2014-02-27,3134.9369726162
2014-02-28,3149.2275871174
2014-03-03,3053.9933216395
2014-03-04,3136.3301349623
2014-03-05,3135.9720091264
2014-03-06,3144.5345403858
2014-03-07,3095.3101741401
2014-03-10,3092.7872795637
2014-03-11,3092.5539957227
2014-03-12,3065.4599238565
2014-03-13,3019.5418090608
2014-03-14,3004.640350898
2014-03-17,3049.1861195226
2014-03-18,3073.7515497388
2014-03-19,3076.3625638546
2014-03-20,3088.896802323
2014-03-21,3096.4888805919
2014-03-24,3052.9067278908
2014-03-25,3096.6382409017
2014-03-26,3130.1729820454
2014-03-27,3133.7453238863
2014-03-28,3172.4279528923
2014-03-31,3161.6032949277
2014-04-01,3186.3359690913
2014-04-02,3187.450400706
2014-04-03,3206.7590809738
2014-04-04,3230.332185597
2014-04-07,3185.9669001476
2014-04-08,3177.6581963487
2014-04-09,3182.7931576719
2014-04-10,3152.8637347803
2014-04-11,3116.5396232339
2014-04-14,3131.5658198369
2014-04-15,3091.5238009418
2014-04-16,3139.2636355781
2014-04-17,3155.8061297569
2014-04-22,3199.6859218823
2014-04-23,3175.9732856332
2014-04-24,3189.8088666213
2014-04-25,3147.3974122295
2014-04-28,3165.837339631
2014-04-29,3208.6845960581
2014-04-30,3198.3870530202
2014-05-01,3198.6613132453
2014-05-02,3177.8851781418
2014-05-05,3171.2879458365
2014-05-06,3149.7887997523
2014-05-07,3159.6658250905
2014-05-08,3204.2958766562
2014-05-09,3184.0881574134
2014-05-12,3206.9732085617
2014-05-13,3211.7820188194
2014-05-14,3210.4210770379
2014-05-15,3163.2237382214
2014-05-16,3172.7187215377
2014-05-19,3169.8984269432
2014-05-20,3163.9282579986
2014-05-21,3187.0762234489
2014-05-22,3187.6284788261
2014-05-23,3203.275747887
2014-05-26,3240.3883085674
2014-05-27,3244.2840686016
2014-05-28,3246.2358836181
2014-05-29,3244.6608131657
2014-05-30,3244.6039923304
2014-06-02,3247.8003600782
2014-06-03,3241.0425694581
2014-06-04,3237.9328106528
2014-06-05,3267.0515887734
2014-06-06,3294.2830304673
2014-06-09,3305.2564310217
2014-06-10,3313.8034607032
2014-06-11,3289.0854315823
2014-06-12,3284.2836233538
2014-06-13,3282.8417706672
2014-06-16,3261.4200091313
2014-06-17,3275.3283885883
2014-06-18,3279.2048437128
2014-06-19,3314.8006173641
2014-06-20,3302.3643108335
2014-06-23,3282.5800222461
2014-06-24,3284.8102833797
2014-06-25,3252.3095916724
2014-06-26,3233.19296579
2014-06-27,3227.8500472769
2014-06-30,3228.2449061158
2014-07-01,3258.7121635249
2014-07-02,3252.2483291129
2014-07-03,3289.7526392151
2014-07-04,3270.4670543049
2014-07-07,3230.915516467
2014-07-08,3184.3752944542
2014-07-09,3203.0954289993
2014-07-10,3150.5903984963
2014-07-11,3157.054540957
2014-07-14,3185.8614385151
2014-07-15,3153.7482013275
2014-07-16,3202.9393708826
2014-07-17,3157.8196168479
2014-07-18,3164.2083226795
2014-07-21,3137.0647479268
2014-07-22,3189.2232355537
2014-07-23,3193.1311424095
2014-07-24,3220.066159206
2014-07-25,3174.9880227042
2014-07-28,3171.5523835608
2014-07-29,3190.5441722817
2014-07-30,3169.2264855045
2014-07-31,3115.5139827684
2014-08-01,3072.5651903676
2014-08-04,3070.4634214734
2014-08-05,3072.2022681033
2014-08-06,3050.3665942689
2014-08-07,3012.8832056304
2014-08-08,3006.8341013567
2014-08-11,3047.5617302375
2014-08-12,3023.7745303592
2014-08-13,3056.1714416208
2014-08-14,3058.1640360406
2014-08-15,3033.5238000813
2014-08-18,3073.4478745022
2014-08-19,3091.1114761284
2014-08-20,3083.5025554768
2014-08-21,3124.5629567926
2014-08-22,3098.5011544231
2014-08-25,3165.4655039322
2014-08-26,3197.5371644583
2014-08-27,3194.4452865756
2014-08-28,3164.4350161305
2014-08-29,3172.6263429624
2014-09-01,3175.0468334124
2014-09-02,3180.2857828307
2014-09-03,3218.8395951082
2014-09-04,3277.2500237213
2014-09-05,3275.247276295
2014-09-08,3267.5380235035
2014-09-09,3245.4307736142
2014-09-10,3244.1642854833
2014-09-11,3237.7568633861
2014-09-12,3235.0703278927
2014-09-15,3231.7026878897
2014-09-16,3221.7276733875
2014-09-17,3237.4392127772
2014-09-18,3271.3694303744
2014-09-19,3273.2453103522
2014-09-22,3257.484251386
2014-09-23,3205.9319209716
2014-09-24,3244.0098226675
2014-09-25,3202.3074167997
2014-09-26,3219.5816378259
2014-09-29,3186.9469026845
2014-09-30,3225.9347199197
2014-10-01,3195.0814853624
2014-10-02,3106.4182625353
2014-10-03,3133.3712730184
2014-10-06,3138.6690510461
2014-10-07,3082.0987724006
2014-10-08,3053.3118269613
2014-10-09,3042.4521385998
2014-10-10,2991.4978177025
2014-10-13,2998.3185274303
2014-10-14,3000.987626352
2014-10-15,2892.5474688111
2014-10-16,2874.6496228557
2014-10-17,2962.23983746
2014-10-20,2927.303117334
2014-10-21,2991.4589708931
2014-10-22,3008.5267113535
2014-10-23,3044.2954352031
2014-10-24,3030.3727381128
2014-10-27,2998.8433901348
2014-10-28,3036.1494746368
2014-10-29,3022.4150895856
2014-10-30,3035.8959459097
2014-10-31,3113.3181732226
2014-11-03,3082.3205614081
2014-11-04,3034.2389097736
2014-11-05,3091.5444881344
2014-11-06,3102.0667393108
2014-11-07,3064.9183407999
2014-11-10,3094.5971971264
2014-11-11,3104.587636347
2014-11-12,3047.3032749235
2014-11-13,3056.8008840046
2014-11-14,3059.9850845568
2014-11-17,3084.7910438394
2014-11-18,3120.4200327247
2014-11-19,3123.1173610936
2014-11-20,3102.2065233291
2014-11-21,3194.2186205407
2014-11-24,3211.695803443
2014-11-25,3226.1539182784
2014-11-26,3226.0823998251
2014-11-27,3244.9213938469
2014-11-28,3250.9273240937
2014-12-01,3232.90973349
2014-12-02,3238.3468561978
2014-12-03,3247.7193196722
2014-12-04,3191.2480485847
2014-12-05,3277.38244633
2014-12-08,3247.9871005453
2014-12-09,3162.7722544135
2014-12-10,3150.9472539136
2014-12-11,3159.1140427973
2014-12-12,3067.3151646089
2014-12-15,2982.9013827132
2014-12-16,3049.9850381014
2014-12-17,3051.9914948474
2014-12-18,3153.7702082172
2014-12-19,3141.2836224347
2014-12-22,3154.9117242203
2014-12-23,3192.4748647836
2014-12-24,3184.6626806522
2014-12-29,3185.1689687799
2014-12-30,3135.9516927164
2014-12-31,3146.4303613525
2015-01-02,3139.4432499096
2015-01-05,3023.1431785515
2015-01-06,3007.9061995868
2015-01-07,3026.7870774049
2015-01-08,3135.0782401953
2015-01-09,3042.8957502804
2015-01-12,3084.1801352236
2015-01-13,3133.8565447275
2015-01-14,3089.6735293144
2015-01-15,3157.3585874871
2015-01-16,3202.2447040518
2015-01-19,3220.9032460242
2015-01-20,3244.9199590798
2015-01-21,3269.7331826662
2015-01-22,3322.6492943774
2015-01-23,3382.5542109618
2015-01-26,3414.2842324296
2015-01-27,3372.5791883535
2015-01-28,3358.9606243527
2015-01-29,3371.8339585641
2015-01-30,3351.4414710106
2015-02-02,3370.1131790653
2015-02-03,3414.1775119453
2015-02-04,3415.5267961088
2015-02-05,3408.9578161881
2015-02-06,3398.1613951104
2015-02-09,3347.7478520918
2015-02-10,3383.1321633852
2015-02-11,3374.1399365721
2015-02-12,3417.6092123608
2015-02-13,3447.5924956257
2015-02-16,3433.301710622
2015-02-17,3438.4365115649
2015-02-18,3465.7989690951
2015-02-19,3488.0833799282
2015-02-20,3490.532620664
2015-02-23,3519.5842850156
2015-02-24,3547.0977890493
2015-02-25,3541.778308761
2015-02-26,3574.9397956762
2015-02-27,3599.0006873419
2015-03-02,3591.0920951319
2015-03-03,3549.112391475
2015-03-04,3583.4359073982
2015-03-05,3618.2126445347
2015-03-06,3617.6169508984
2015-03-09,3610.2780492808
2015-03-10,3567.250849201
2015-03-11,3649.5362402046
2015-03-12,3641.3202098012
2015-03-13,3656.2070877915
2015-03-16,3706.7515809334
2015-03-17,3672.162476458
2015-03-18,3668.5233554795
2015-03-19,3670.7301801386
2015-03-20,3726.072088173
2015-03-23,3699.0432872131
2015-03-24,3731.3451160118
2015-03-25,3684.0449062997
2015-03-26,3669.789290068
2015-03-27,3679.0286363282
2015-03-30,3727.8023131741
2015-03-31,3697.384316143
2015-04-01,3714.8923595878
2015-04-02,3715.2711925109
2015-04-07,3768.7162275055
2015-04-08,3742.6315011893
2015-04-09,3781.7921556631
2015-04-10,3816.7582811365
2015-04-13,3828.7835043724
2015-04-14,3784.5277193563
2015-04-15,3803.5487262794
2015-04-16,3751.7205809155
2015-04-17,3674.0495798327
2015-04-20,3718.0423468113
2015-04-21,3719.3791056372
2015-04-22,3724.488746011
2015-04-23,3697.8808436662
2015-04-24,3713.9581306955
2015-04-27,3771.452901402
2015-04-28,3715.4226904101
2015-04-29,3617.1137591983
2015-04-30,3615.5859345424
2015-05-01,3615.5859345424
2015-05-04,3632.9417034255
2015-05-05,3546.5572723307
2015-05-06,3558.0294263378
2015-05-07,3556.2097132434
2015-05-08,3649.4807646939
2015-05-11,3624.4103293239
2015-05-12,3573.104534574
2015-05-13,3553.4165226873
2015-05-14,3602.2170181366
2015-05-15,3573.0693725138
2015-05-18,3589.2150478424
2015-05-19,3670.5200879282
2015-05-20,3683.4787928715
2015-05-21,3688.7206173234
2015-05-22,3679.1369975456
2015-05-25,3655.409347962
2015-05-26,3619.2972664981
2015-05-27,3682.8662940686
2015-05-28,3650.7057420163
2015-05-29,3570.7845765635
2015-06-01,3575.0377304013
2015-06-02,3561.894162764
2015-06-03,3583.8213603457
2015-06-04,3556.3756071372
2015-06-05,3510.0132217037
2015-06-08,3468.3057365366
2015-06-09,3456.7894441718
2015-06-10,3526.4757671948
2015-06-11,3551.9135405097
2015-06-12,3502.7745817655
2015-06-15,3438.0667433216
2015-06-16,3454.0921843208
2015-06-17,3428.7594569268
2015-06-18,3450.4509784131
2015-06-19,3455.7980407541
2015-06-22,3596.0660711531
2015-06-23,3625.9725551824
2015-06-24,3610.949057571
2015-06-25,3610.9120203907
2015-06-26,3621.3713365595
2015-06-29,3468.9006742881
2015-06-30,3424.3044334805
2015-07-01,3496.2801894058
2015-07-02,3463.2487072431
