Date,rel_day,error,model,event_name
2019-12-20,-43.0,-1.084154,MLP1Y,COVID-19
2019-12-23,-42.0,-0.010258885,MLP1Y,COVID-19
2019-12-24,-41.0,0.040745713,MLP1Y,COVID-19
2019-12-27,-40.0,-0.112309225,MLP1Y,COVID-19
2019-12-30,-39.0,1.0856173,MLP1Y,COVID-19
2019-12-31,-38.0,0.22112574,MLP1Y,COVID-19
2020-01-02,-37.0,-1.1127607,MLP1Y,COVID-19
2020-01-03,-36.0,0.42961857,MLP1Y,COVID-19
2020-01-06,-35.0,0.58647794,MLP1Y,COVID-19
2020-01-07,-34.0,-0.2173912,MLP1Y,COVID-19
2020-01-08,-33.0,-0.45514798,MLP1Y,COVID-19
2020-01-09,-32.0,-0.33334324,MLP1Y,COVID-19
2020-01-10,-31.0,-0.42301255,MLP1Y,COVID-19
2020-01-13,-30.0,-0.32770914,MLP1Y,COVID-19
2020-01-14,-29.0,0.3391354,MLP1Y,COVID-19
2020-01-15,-28.0,0.6200648,MLP1Y,COVID-19
2020-01-16,-27.0,-0.12586191,MLP1Y,COVID-19
2020-01-17,-26.0,-0.7104861,MLP1Y,COVID-19
2020-01-20,-25.0,0.2501692,MLP1Y,COVID-19
2020-01-21,-24.0,-0.08346239,MLP1Y,COVID-19
2020-01-22,-23.0,0.3024097,MLP1Y,COVID-19
2020-01-23,-22.0,0.9073453,MLP1Y,COVID-19
2020-01-24,-21.0,0.45731056,MLP1Y,COVID-19
2020-01-27,-20.0,2.6078126,MLP1Y,COVID-19
2020-01-28,-19.0,-1.9224958,MLP1Y,COVID-19
2020-01-29,-18.0,0.016176522,MLP1Y,COVID-19
2020-01-30,-17.0,1.1667004,MLP1Y,COVID-19
2020-01-31,-16.0,1.6280178,MLP1Y,COVID-19
2020-02-03,-15.0,-0.6557245,MLP1Y,COVID-19
2020-02-04,-14.0,-2.159714,MLP1Y,COVID-19
2020-02-05,-13.0,-1.3475873,MLP1Y,COVID-19
2020-02-06,-12.0,0.35648447,MLP1Y,COVID-19
2020-02-07,-11.0,-0.08976255,MLP1Y,COVID-19
2020-02-10,-10.0,1.212271,MLP1Y,COVID-19
2020-02-11,-9.0,-0.53129613,MLP1Y,COVID-19
2020-02-12,-8.0,-0.30159223,MLP1Y,COVID-19
2020-02-13,-7.0,0.14932764,MLP1Y,COVID-19
2020-02-14,-6.0,0.22165157,MLP1Y,COVID-19
2020-02-17,-5.0,-0.5944444,MLP1Y,COVID-19
2020-02-18,-4.0,0.71214956,MLP1Y,COVID-19
2020-02-19,-3.0,-0.48937976,MLP1Y,COVID-19
2020-02-20,-2.0,1.3909577,MLP1Y,COVID-19
2020-02-21,-1.0,0.40327972,MLP1Y,COVID-19
2020-02-24,0.0,4.080746,MLP1Y,COVID-19
2020-02-25,1.0,1.5135584,MLP1Y,COVID-19
2020-02-26,2.0,-0.35256094,MLP1Y,COVID-19
2020-02-27,3.0,2.903393,MLP1Y,COVID-19
2020-02-28,4.0,2.8813047,MLP1Y,COVID-19
2020-03-02,5.0,-0.9454694,MLP1Y,COVID-19
2020-03-03,6.0,-1.150701,MLP1Y,COVID-19
2020-03-04,7.0,-0.9864402,MLP1Y,COVID-19
2020-03-05,8.0,2.2837915,MLP1Y,COVID-19
2020-03-06,9.0,4.404548,MLP1Y,COVID-19
2020-03-09,10.0,6.7480555,MLP1Y,COVID-19
2020-03-10,11.0,0.012647271,MLP1Y,COVID-19
2020-03-11,12.0,2.3838916,MLP1Y,COVID-19
2020-03-12,13.0,10.293486,MLP1Y,COVID-19
2020-03-13,14.0,-5.343298,MLP1Y,COVID-19
2020-03-16,15.0,6.3732004,MLP1Y,COVID-19
2020-03-17,16.0,-5.6927214,MLP1Y,COVID-19
2020-03-18,17.0,7.6301236,MLP1Y,COVID-19
2020-03-19,18.0,-2.6042054,MLP1Y,COVID-19
2020-03-20,19.0,-4.8441505,MLP1Y,COVID-19
2020-03-23,20.0,2.1826375,MLP1Y,COVID-19
2020-03-24,21.0,-6.772402,MLP1Y,COVID-19
2020-03-25,22.0,-5.2329044,MLP1Y,COVID-19
2020-03-26,23.0,-0.8911582,MLP1Y,COVID-19
2020-03-27,24.0,5.5685806,MLP1Y,COVID-19
2020-03-30,25.0,-4.4492965,MLP1Y,COVID-19
2020-03-31,26.0,-0.51004237,MLP1Y,COVID-19
2020-04-01,27.0,5.217429,MLP1Y,COVID-19
2020-04-02,28.0,-1.3898996,MLP1Y,COVID-19
2020-04-03,29.0,0.2308228,MLP1Y,COVID-19
2020-04-06,30.0,-5.776092,MLP1Y,COVID-19
2020-04-07,31.0,0.816376,MLP1Y,COVID-19
2020-04-08,32.0,1.0642047,MLP1Y,COVID-19
2020-04-09,33.0,-0.68319696,MLP1Y,COVID-19
2020-04-14,34.0,1.7050083,MLP1Y,COVID-19
2020-04-15,35.0,4.528766,MLP1Y,COVID-19
2020-04-16,36.0,-3.8853226,MLP1Y,COVID-19
2020-04-17,37.0,-5.032567,MLP1Y,COVID-19
2020-04-20,38.0,-1.4041877,MLP1Y,COVID-19
2020-04-21,39.0,1.8271575,MLP1Y,COVID-19
2020-04-22,40.0,-1.9833041,MLP1Y,COVID-19
2020-04-23,41.0,-0.51417553,MLP1Y,COVID-19
2020-04-24,42.0,1.9927591,MLP1Y,COVID-19
2020-04-27,43.0,1.1211429,MLP1Y,COVID-19
2020-04-28,44.0,-0.6326492,MLP1Y,COVID-19
2020-04-29,45.0,-2.6972744,MLP1Y,COVID-19
2020-04-30,46.0,2.4704027,MLP1Y,COVID-19
2020-05-01,47.0,-0.38576382,MLP1Y,COVID-19
2020-05-04,48.0,0.41717792,MLP1Y,COVID-19
2020-05-05,49.0,-2.3580053,MLP1Y,COVID-19
2020-05-06,50.0,-0.86223245,MLP1Y,COVID-19
2020-05-07,51.0,-1.1844565,MLP1Y,COVID-19
2020-05-08,52.0,-2.9254344,MLP1Y,COVID-19
2020-05-11,53.0,0.6096207,MLP1Y,COVID-19
2020-05-12,54.0,-0.80816597,MLP1Y,COVID-19
2020-05-13,55.0,0.8412733,MLP1Y,COVID-19
2020-05-14,56.0,0.38457704,MLP1Y,COVID-19
2020-05-15,57.0,-0.79350615,MLP1Y,COVID-19
2020-05-18,58.0,-5.638583,MLP1Y,COVID-19
2020-05-19,59.0,-0.25311878,MLP1Y,COVID-19
2020-05-20,60.0,-2.1724408,MLP1Y,COVID-19
2020-05-21,61.0,0.18702042,MLP1Y,COVID-19
2020-05-22,62.0,-0.10133612,MLP1Y,COVID-19
2020-05-25,63.0,-3.1746788,MLP1Y,COVID-19
2020-05-26,64.0,-1.2574855,MLP1Y,COVID-19
2020-05-27,65.0,-1.1434985,MLP1Y,COVID-19
2020-05-28,66.0,-2.137566,MLP1Y,COVID-19
2020-05-29,67.0,1.7881243,MLP1Y,COVID-19
2020-06-01,68.0,-1.0181526,MLP1Y,COVID-19
2020-06-02,69.0,-2.6224504,MLP1Y,COVID-19
2020-06-03,70.0,-3.0356836,MLP1Y,COVID-19
2020-06-04,71.0,0.71393234,MLP1Y,COVID-19
2020-06-05,72.0,-4.128422,MLP1Y,COVID-19
2020-06-08,73.0,0.6554297,MLP1Y,COVID-19
2020-06-09,74.0,1.1972706,MLP1Y,COVID-19
2020-06-10,75.0,1.1760461,MLP1Y,COVID-19
2020-06-11,76.0,4.3844504,MLP1Y,COVID-19
2020-06-12,77.0,-0.98690474,MLP1Y,COVID-19
2020-06-15,78.0,-0.31191856,MLP1Y,COVID-19
2020-06-16,79.0,-4.0309544,MLP1Y,COVID-19
2020-06-17,80.0,-0.37638614,MLP1Y,COVID-19
2020-06-18,81.0,0.961485,MLP1Y,COVID-19
2020-06-19,82.0,-0.20336246,MLP1Y,COVID-19
2020-06-22,83.0,0.84738797,MLP1Y,COVID-19
2020-06-23,84.0,-1.1934152,MLP1Y,COVID-19
2020-06-24,85.0,3.259213,MLP1Y,COVID-19
2020-06-25,86.0,-1.1346555,MLP1Y,COVID-19
2020-06-26,87.0,-0.12352234,MLP1Y,COVID-19
2020-06-29,88.0,-1.6510864,MLP1Y,COVID-19
2020-06-30,89.0,-0.71225816,MLP1Y,COVID-19
2020-07-01,90.0,0.032324135,MLP1Y,COVID-19
2020-07-02,91.0,-2.651256,MLP1Y,COVID-19
2020-07-03,92.0,0.7279896,MLP1Y,COVID-19
2020-07-06,93.0,-1.4537935,MLP1Y,COVID-19
2020-07-07,94.0,1.4396467,MLP1Y,COVID-19
2020-07-08,95.0,0.49987036,MLP1Y,COVID-19
2020-07-09,96.0,0.78291416,MLP1Y,COVID-19
2020-07-10,97.0,-1.8352883,MLP1Y,COVID-19
2020-07-13,98.0,-1.8845958,MLP1Y,COVID-19
2020-07-14,99.0,0.43758518,MLP1Y,COVID-19
2020-07-15,100.0,-1.8379601,MLP1Y,COVID-19
2020-07-16,101.0,-0.47788817,MLP1Y,COVID-19
2020-07-17,102.0,-0.31892782,MLP1Y,COVID-19
2020-07-20,103.0,-0.54329646,MLP1Y,COVID-19
2020-07-21,104.0,-1.2404747,MLP1Y,COVID-19
2020-07-22,105.0,0.6768931,MLP1Y,COVID-19
2020-07-23,106.0,0.636345,MLP1Y,COVID-19
2020-07-24,107.0,0.76731634,MLP1Y,COVID-19
2020-07-27,108.0,-0.8570798,MLP1Y,COVID-19
2020-07-28,109.0,0.0029656906,MLP1Y,COVID-19
2020-07-29,110.0,-1.1100281,MLP1Y,COVID-19
2020-07-30,111.0,3.2003691,MLP1Y,COVID-19
2020-07-31,112.0,0.5533362,MLP1Y,COVID-19
2020-08-03,113.0,-3.3379717,MLP1Y,COVID-19
2020-08-04,114.0,-1.0545251,MLP1Y,COVID-19
2020-08-05,115.0,-0.83135116,MLP1Y,COVID-19
2020-08-06,116.0,-0.449912,MLP1Y,COVID-19
2020-08-07,117.0,-0.70590603,MLP1Y,COVID-19
2020-08-10,118.0,-0.42978793,MLP1Y,COVID-19
2020-08-11,119.0,-2.8681479,MLP1Y,COVID-19
2020-08-12,120.0,-1.8657758,MLP1Y,COVID-19
2020-08-13,121.0,0.4097001,MLP1Y,COVID-19
2020-08-14,122.0,1.148446,MLP1Y,COVID-19
2020-08-17,123.0,0.23327735,MLP1Y,COVID-19
2020-08-18,124.0,1.4792562,MLP1Y,COVID-19
2020-08-19,125.0,-0.55652845,MLP1Y,COVID-19
2020-08-20,126.0,1.2400525,MLP1Y,COVID-19
2020-08-21,127.0,0.65829504,MLP1Y,COVID-19
2020-08-24,128.0,-1.7373827,MLP1Y,COVID-19
2020-08-25,129.0,0.21766944,MLP1Y,COVID-19
2020-08-26,130.0,-0.840506,MLP1Y,COVID-19
2020-08-27,131.0,0.7468748,MLP1Y,COVID-19
2020-08-28,132.0,0.94867617,MLP1Y,COVID-19
2020-08-31,133.0,1.8094053,MLP1Y,COVID-19
2020-09-01,134.0,0.1430515,MLP1Y,COVID-19
2020-09-02,135.0,-1.957461,MLP1Y,COVID-19
2020-09-03,136.0,1.3196841,MLP1Y,COVID-19
2020-09-04,137.0,2.0135236,MLP1Y,COVID-19
2020-09-07,138.0,-0.9316263,MLP1Y,COVID-19
2020-09-08,139.0,2.4581199,MLP1Y,COVID-19
2019-08-07,-140.0,-1.0821862,LSTM1Y,COVID-19
2019-08-08,-139.0,-2.4582217,LSTM1Y,COVID-19
2019-08-09,-138.0,1.3253455,LSTM1Y,COVID-19
2019-08-12,-137.0,-0.4293809,LSTM1Y,COVID-19
2019-08-13,-136.0,-1.2149442,LSTM1Y,COVID-19
2019-08-14,-135.0,1.961177,LSTM1Y,COVID-19
2019-08-15,-134.0,0.09342126,LSTM1Y,COVID-19
2019-08-16,-133.0,-2.159939,LSTM1Y,COVID-19
2019-08-19,-132.0,-1.2059397,LSTM1Y,COVID-19
2019-08-20,-131.0,0.5123841,LSTM1Y,COVID-19
2019-08-21,-130.0,-1.4086803,LSTM1Y,COVID-19
2019-08-22,-129.0,0.2790299,LSTM1Y,COVID-19
2019-08-23,-128.0,1.0378648,LSTM1Y,COVID-19
2019-08-26,-127.0,-0.7834344,LSTM1Y,COVID-19
2019-08-27,-126.0,-0.86915976,LSTM1Y,COVID-19
2019-08-28,-125.0,0.08491532,LSTM1Y,COVID-19
2019-08-29,-124.0,-1.3618239,LSTM1Y,COVID-19
2019-08-30,-123.0,-0.3682369,LSTM1Y,COVID-19
2019-09-02,-122.0,-0.05781202,LSTM1Y,COVID-19
2019-09-03,-121.0,0.39052635,LSTM1Y,COVID-19
2019-09-04,-120.0,-0.2880606,LSTM1Y,COVID-19
2019-09-05,-119.0,-0.81883365,LSTM1Y,COVID-19
2019-09-06,-118.0,0.039826453,LSTM1Y,COVID-19
2019-09-09,-117.0,0.23589921,LSTM1Y,COVID-19
2019-09-10,-116.0,0.094239235,LSTM1Y,COVID-19
2019-09-11,-115.0,-0.5457848,LSTM1Y,COVID-19
2019-09-12,-114.0,-0.2668586,LSTM1Y,COVID-19
2019-09-13,-113.0,0.12769178,LSTM1Y,COVID-19
2019-09-16,-112.0,0.8700627,LSTM1Y,COVID-19
2019-09-17,-111.0,-0.34377578,LSTM1Y,COVID-19
2019-09-18,-110.0,0.07814431,LSTM1Y,COVID-19
2019-09-19,-109.0,-0.6536417,LSTM1Y,COVID-19
2019-09-20,-108.0,-0.37760022,LSTM1Y,COVID-19
2019-09-23,-107.0,1.2862732,LSTM1Y,COVID-19
2019-09-24,-106.0,-0.28143072,LSTM1Y,COVID-19
2019-09-25,-105.0,0.3653009,LSTM1Y,COVID-19
2019-09-26,-104.0,-0.7038493,LSTM1Y,COVID-19
2019-09-27,-103.0,-0.5578481,LSTM1Y,COVID-19
2019-09-30,-102.0,-0.7190971,LSTM1Y,COVID-19
2019-10-01,-101.0,1.5694695,LSTM1Y,COVID-19
2019-10-02,-100.0,2.9560194,LSTM1Y,COVID-19
2019-10-03,-99.0,-0.20307045,LSTM1Y,COVID-19
2019-10-04,-98.0,-1.279093,LSTM1Y,COVID-19
2019-10-07,-97.0,-1.0084888,LSTM1Y,COVID-19
2019-10-08,-96.0,0.97549856,LSTM1Y,COVID-19
2019-10-09,-95.0,-1.1797593,LSTM1Y,COVID-19
2019-10-10,-94.0,-1.1251426,LSTM1Y,COVID-19
2019-10-11,-93.0,-2.2767646,LSTM1Y,COVID-19
2019-10-14,-92.0,0.47423485,LSTM1Y,COVID-19
2019-10-15,-91.0,-1.0609992,LSTM1Y,COVID-19
2019-10-16,-90.0,0.63077074,LSTM1Y,COVID-19
2019-10-17,-89.0,0.499118,LSTM1Y,COVID-19
2019-10-18,-88.0,0.3736114,LSTM1Y,COVID-19
2019-10-21,-87.0,-0.5294514,LSTM1Y,COVID-19
2019-10-22,-86.0,0.0368571,LSTM1Y,COVID-19
2019-10-23,-85.0,0.06576215,LSTM1Y,COVID-19
2019-10-24,-84.0,-0.35697204,LSTM1Y,COVID-19
2019-10-25,-83.0,0.24773559,LSTM1Y,COVID-19
2019-10-28,-82.0,0.1616264,LSTM1Y,COVID-19
2019-10-29,-81.0,0.14404546,LSTM1Y,COVID-19
2019-10-30,-80.0,0.2516583,LSTM1Y,COVID-19
2019-10-31,-79.0,0.6110464,LSTM1Y,COVID-19
2019-11-01,-78.0,-0.46073326,LSTM1Y,COVID-19
2019-11-04,-77.0,-1.0291321,LSTM1Y,COVID-19
2019-11-05,-76.0,-0.3555646,LSTM1Y,COVID-19
2019-11-06,-75.0,-0.1753986,LSTM1Y,COVID-19
2019-11-07,-74.0,-0.33160484,LSTM1Y,COVID-19
2019-11-08,-73.0,0.3432963,LSTM1Y,COVID-19
2019-11-11,-72.0,0.26740152,LSTM1Y,COVID-19
2019-11-12,-71.0,-0.44311926,LSTM1Y,COVID-19
2019-11-13,-70.0,0.5315748,LSTM1Y,COVID-19
2019-11-14,-69.0,0.3441766,LSTM1Y,COVID-19
2019-11-15,-68.0,-0.6021558,LSTM1Y,COVID-19
2019-11-18,-67.0,0.29162925,LSTM1Y,COVID-19
2019-11-19,-66.0,0.5509548,LSTM1Y,COVID-19
2019-11-20,-65.0,0.5260505,LSTM1Y,COVID-19
2019-11-21,-64.0,0.2600321,LSTM1Y,COVID-19
2019-11-22,-63.0,0.0023295283,LSTM1Y,COVID-19
2019-11-25,-62.0,-0.4154256,LSTM1Y,COVID-19
2019-11-26,-61.0,0.16516738,LSTM1Y,COVID-19
2019-11-27,-60.0,-0.12411345,LSTM1Y,COVID-19
2019-11-28,-59.0,0.29939923,LSTM1Y,COVID-19
2019-11-29,-58.0,0.3202225,LSTM1Y,COVID-19
2019-12-02,-57.0,2.028623,LSTM1Y,COVID-19
2019-12-03,-56.0,0.46933353,LSTM1Y,COVID-19
2019-12-04,-55.0,-1.4840344,LSTM1Y,COVID-19
2019-12-05,-54.0,0.20174894,LSTM1Y,COVID-19
2019-12-06,-53.0,-1.0588365,LSTM1Y,COVID-19
2019-12-09,-52.0,0.6214966,LSTM1Y,COVID-19
2019-12-10,-51.0,-0.01945094,LSTM1Y,COVID-19
2019-12-11,-50.0,-0.42436078,LSTM1Y,COVID-19
2019-12-12,-49.0,-0.48167187,LSTM1Y,COVID-19
2019-12-13,-48.0,-0.6488817,LSTM1Y,COVID-19
2019-12-16,-47.0,-1.0263692,LSTM1Y,COVID-19
2019-12-17,-46.0,1.2153404,LSTM1Y,COVID-19
2019-12-18,-45.0,0.33987898,LSTM1Y,COVID-19
2019-12-19,-44.0,0.17899713,LSTM1Y,COVID-19
2019-12-20,-43.0,-0.9729902,LSTM1Y,COVID-19
2019-12-23,-42.0,0.033551138,LSTM1Y,COVID-19
2019-12-24,-41.0,0.21358716,LSTM1Y,COVID-19
2019-12-27,-40.0,-0.07892488,LSTM1Y,COVID-19
2019-12-30,-39.0,1.1356986,LSTM1Y,COVID-19
2019-12-31,-38.0,0.29942054,LSTM1Y,COVID-19
2020-01-02,-37.0,-1.3548825,LSTM1Y,COVID-19
2020-01-03,-36.0,0.6875792,LSTM1Y,COVID-19
2020-01-06,-35.0,0.5742167,LSTM1Y,COVID-19
2020-01-07,-34.0,-0.06490592,LSTM1Y,COVID-19
2020-01-08,-33.0,-0.09161234,LSTM1Y,COVID-19
2020-01-09,-32.0,-0.5506353,LSTM1Y,COVID-19
2020-01-10,-31.0,0.19204025,LSTM1Y,COVID-19
2020-01-13,-30.0,0.24492949,LSTM1Y,COVID-19
2020-01-14,-29.0,0.29673827,LSTM1Y,COVID-19
2020-01-15,-28.0,0.2324527,LSTM1Y,COVID-19
2020-01-16,-27.0,-0.23625787,LSTM1Y,COVID-19
2020-01-17,-26.0,-0.8249119,LSTM1Y,COVID-19
2020-01-20,-25.0,0.20400205,LSTM1Y,COVID-19
2020-01-21,-24.0,0.28934377,LSTM1Y,COVID-19
2020-01-22,-23.0,0.67231405,LSTM1Y,COVID-19
2020-01-23,-22.0,0.9384658,LSTM1Y,COVID-19
2020-01-24,-21.0,-1.151088,LSTM1Y,COVID-19
2020-01-27,-20.0,2.7707093,LSTM1Y,COVID-19
2020-01-28,-19.0,-1.3767786,LSTM1Y,COVID-19
2020-01-29,-18.0,-0.42900622,LSTM1Y,COVID-19
2020-01-30,-17.0,1.2851218,LSTM1Y,COVID-19
2020-01-31,-16.0,1.5115298,LSTM1Y,COVID-19
2020-02-03,-15.0,-0.55790085,LSTM1Y,COVID-19
2020-02-04,-14.0,-1.6111984,LSTM1Y,COVID-19
2020-02-05,-13.0,-0.97595227,LSTM1Y,COVID-19
2020-02-06,-12.0,-0.7817284,LSTM1Y,COVID-19
2020-02-07,-11.0,0.42930785,LSTM1Y,COVID-19
2020-02-10,-10.0,0.20032638,LSTM1Y,COVID-19
2020-02-11,-9.0,-0.9540122,LSTM1Y,COVID-19
2020-02-12,-8.0,-0.27718258,LSTM1Y,COVID-19
2020-02-13,-7.0,0.54252446,LSTM1Y,COVID-19
2020-02-14,-6.0,0.2844321,LSTM1Y,COVID-19
2020-02-17,-5.0,-0.45864308,LSTM1Y,COVID-19
2020-02-18,-4.0,0.47866175,LSTM1Y,COVID-19
2020-02-19,-3.0,-0.93004185,LSTM1Y,COVID-19
2020-02-20,-2.0,1.1322798,LSTM1Y,COVID-19
2020-02-21,-1.0,0.7052209,LSTM1Y,COVID-19
2020-02-24,0.0,3.8264256,LSTM1Y,COVID-19
2020-02-25,1.0,1.587502,LSTM1Y,COVID-19
2020-02-26,2.0,-1.0872145,LSTM1Y,COVID-19
2020-02-27,3.0,2.6962223,LSTM1Y,COVID-19
2020-02-28,4.0,3.887273,LSTM1Y,COVID-19
2020-03-02,5.0,-1.0791967,LSTM1Y,COVID-19
2020-03-03,6.0,-0.6801803,LSTM1Y,COVID-19
2020-03-04,7.0,-1.2044808,LSTM1Y,COVID-19
2020-03-05,8.0,1.7512406,LSTM1Y,COVID-19
2020-03-06,9.0,4.379897,LSTM1Y,COVID-19
2020-03-09,10.0,7.955094,LSTM1Y,COVID-19
2020-03-10,11.0,0.14194345,LSTM1Y,COVID-19
2020-03-11,12.0,0.36592892,LSTM1Y,COVID-19
2020-03-12,13.0,11.2348175,LSTM1Y,COVID-19
2020-03-13,14.0,-4.0045977,LSTM1Y,COVID-19
2020-03-16,15.0,3.8345199,LSTM1Y,COVID-19
2020-03-17,16.0,-5.3817186,LSTM1Y,COVID-19
2020-03-18,17.0,5.145791,LSTM1Y,COVID-19
2020-03-19,18.0,-4.1009717,LSTM1Y,COVID-19
2020-03-20,19.0,-4.9480553,LSTM1Y,COVID-19
2020-03-23,20.0,2.7439766,LSTM1Y,COVID-19
2020-03-24,21.0,-8.586946,LSTM1Y,COVID-19
2020-03-25,22.0,-2.8442478,LSTM1Y,COVID-19
2020-03-26,23.0,-0.104127884,LSTM1Y,COVID-19
2020-03-27,24.0,4.162061,LSTM1Y,COVID-19
2020-03-30,25.0,-1.2450725,LSTM1Y,COVID-19
2020-03-31,26.0,-0.47310793,LSTM1Y,COVID-19
2020-04-01,27.0,3.6745682,LSTM1Y,COVID-19
2020-04-02,28.0,-1.1557636,LSTM1Y,COVID-19
2020-04-03,29.0,2.0321453,LSTM1Y,COVID-19
2020-04-06,30.0,-4.9677477,LSTM1Y,COVID-19
2020-04-07,31.0,-1.5169482,LSTM1Y,COVID-19
2020-04-08,32.0,1.5410639,LSTM1Y,COVID-19
2020-04-09,33.0,-0.7048291,LSTM1Y,COVID-19
2020-04-14,34.0,-0.10261917,LSTM1Y,COVID-19
2020-04-15,35.0,4.8800983,LSTM1Y,COVID-19
2020-04-16,36.0,-0.32661152,LSTM1Y,COVID-19
2020-04-17,37.0,-2.7298388,LSTM1Y,COVID-19
2020-04-20,38.0,0.07963437,LSTM1Y,COVID-19
2020-04-21,39.0,4.7056327,LSTM1Y,COVID-19
2020-04-22,40.0,-0.9320224,LSTM1Y,COVID-19
2020-04-23,41.0,0.33675802,LSTM1Y,COVID-19
2020-04-24,42.0,1.712856,LSTM1Y,COVID-19
2020-04-27,43.0,-2.1350007,LSTM1Y,COVID-19
2020-04-28,44.0,-1.0763369,LSTM1Y,COVID-19
2020-04-29,45.0,-1.3510029,LSTM1Y,COVID-19
2020-04-30,46.0,3.2599723,LSTM1Y,COVID-19
2020-05-01,47.0,0.2825948,LSTM1Y,COVID-19
2020-05-04,48.0,4.2224584,LSTM1Y,COVID-19
2020-05-05,49.0,-2.6108556,LSTM1Y,COVID-19
2020-05-06,50.0,1.0309516,LSTM1Y,COVID-19
2020-05-07,51.0,-1.149718,LSTM1Y,COVID-19
2020-05-08,52.0,-0.7766161,LSTM1Y,COVID-19
2020-05-11,53.0,0.8111096,LSTM1Y,COVID-19
2020-05-12,54.0,0.266705,LSTM1Y,COVID-19
2020-05-13,55.0,2.436204,LSTM1Y,COVID-19
2020-05-14,56.0,1.8838128,LSTM1Y,COVID-19
2020-05-15,57.0,-1.0144237,LSTM1Y,COVID-19
2020-05-18,58.0,-4.890129,LSTM1Y,COVID-19
2020-05-19,59.0,0.38040525,LSTM1Y,COVID-19
2020-05-20,60.0,-1.0674922,LSTM1Y,COVID-19
2020-05-21,61.0,0.7766964,LSTM1Y,COVID-19
2020-05-22,62.0,-0.028535273,LSTM1Y,COVID-19
2020-05-25,63.0,-2.6704655,LSTM1Y,COVID-19
2020-05-26,64.0,-1.1591401,LSTM1Y,COVID-19
2020-05-27,65.0,-1.3100625,LSTM1Y,COVID-19
2020-05-28,66.0,-1.1748879,LSTM1Y,COVID-19
2020-05-29,67.0,1.9142507,LSTM1Y,COVID-19
2020-06-01,68.0,-0.98481435,LSTM1Y,COVID-19
2020-06-02,69.0,-2.6664789,LSTM1Y,COVID-19
2020-06-03,70.0,-3.090327,LSTM1Y,COVID-19
2020-06-04,71.0,1.8272568,LSTM1Y,COVID-19
2020-06-05,72.0,-2.6167936,LSTM1Y,COVID-19
2020-06-08,73.0,2.1775684,LSTM1Y,COVID-19
2020-06-09,74.0,2.5053005,LSTM1Y,COVID-19
2020-06-10,75.0,1.9838846,LSTM1Y,COVID-19
2020-06-11,76.0,5.3559966,LSTM1Y,COVID-19
2020-06-12,77.0,-1.9554956,LSTM1Y,COVID-19
2020-06-15,78.0,0.85574335,LSTM1Y,COVID-19
2020-06-16,79.0,-4.882975,LSTM1Y,COVID-19
2020-06-17,80.0,-0.3746615,LSTM1Y,COVID-19
2020-06-18,81.0,0.9047317,LSTM1Y,COVID-19
2020-06-19,82.0,-0.05309111,LSTM1Y,COVID-19
2020-06-22,83.0,1.3527985,LSTM1Y,COVID-19
2020-06-23,84.0,-1.9448313,LSTM1Y,COVID-19
2020-06-24,85.0,3.3511782,LSTM1Y,COVID-19
2020-06-25,86.0,-1.4193494,LSTM1Y,COVID-19
2020-06-26,87.0,-0.35735136,LSTM1Y,COVID-19
2020-06-29,88.0,-1.7122034,LSTM1Y,COVID-19
2020-06-30,89.0,-0.58374065,LSTM1Y,COVID-19
2020-07-01,90.0,0.14602254,LSTM1Y,COVID-19
2020-07-02,91.0,-3.3154469,LSTM1Y,COVID-19
2020-07-03,92.0,1.0101715,LSTM1Y,COVID-19
2020-07-06,93.0,-1.5638607,LSTM1Y,COVID-19
2020-07-07,94.0,0.63333017,LSTM1Y,COVID-19
2020-07-08,95.0,0.44157445,LSTM1Y,COVID-19
2020-07-09,96.0,0.5424288,LSTM1Y,COVID-19
2020-07-10,97.0,-1.4022889,LSTM1Y,COVID-19
2020-07-13,98.0,-1.6586936,LSTM1Y,COVID-19
2020-07-14,99.0,0.95636135,LSTM1Y,COVID-19
2020-07-15,100.0,-1.8806987,LSTM1Y,COVID-19
2020-07-16,101.0,0.4187838,LSTM1Y,COVID-19
2020-07-17,102.0,-0.076294236,LSTM1Y,COVID-19
2020-07-20,103.0,-0.6317386,LSTM1Y,COVID-19
2020-07-21,104.0,-0.51734596,LSTM1Y,COVID-19
2020-07-22,105.0,1.0092255,LSTM1Y,COVID-19
2020-07-23,106.0,-0.30410767,LSTM1Y,COVID-19
2020-07-24,107.0,1.457253,LSTM1Y,COVID-19
2020-07-27,108.0,-1.1472632,LSTM1Y,COVID-19
2020-07-28,109.0,-1.2021093,LSTM1Y,COVID-19
2020-07-29,110.0,-0.7295398,LSTM1Y,COVID-19
2020-07-30,111.0,1.9451673,LSTM1Y,COVID-19
2020-07-31,112.0,-0.32385266,LSTM1Y,COVID-19
2020-08-03,113.0,-3.8102198,LSTM1Y,COVID-19
2020-08-04,114.0,-0.7888226,LSTM1Y,COVID-19
2020-08-05,115.0,-0.9253979,LSTM1Y,COVID-19
2020-08-06,116.0,0.28134835,LSTM1Y,COVID-19
2020-08-07,117.0,-0.9478483,LSTM1Y,COVID-19
2020-08-10,118.0,-0.39592993,LSTM1Y,COVID-19
2020-08-11,119.0,-2.6261456,LSTM1Y,COVID-19
2020-08-12,120.0,-0.60564184,LSTM1Y,COVID-19
2020-08-13,121.0,1.1451904,LSTM1Y,COVID-19
